date,days,confirmed,hospital,dead,healed,suspected,contacted,suspended,watch
2020-01-20,1,291,NA,NA,NA,54,1739,817,922
2020-01-21,2,440,102,9,NA,37,2197,765,1394
2020-01-22,3,571,95,17,NA,393,5897,969,4928
2020-01-23,4,830,177,25,34,1072,9507,1087,8420
2020-01-24,5,1287,237,41,38,1965,15197,1230,13967
2020-01-25,6,1975,324,56,49,2684,23431,325,21556
2020-01-26,7,2744,461,80,51,5794,32799,583,30453
2020-01-27,8,4515,976,106,60,6973,47833,914,44132
2020-01-28,9,5974,1239,132,103,9239,65537,1604,59990
